dataset/consonants/33/008_03.Jpg,ha
dataset/consonants/33/041_02.Jpg,ha
dataset/vowels/1/012_02.Jpg,a
dataset/consonants/18/030_02.Jpg,daa
dataset/numerals/4/008_01.Jpg,4
dataset/consonants/20/007_05.Jpg,na
dataset/vowels/7/012_07.Jpg,ae
dataset/vowels/11/001_23.Jpg,an
dataset/consonants/31/047_01.Jpg,petchiryosaw
dataset/consonants/5/002_01.Jpg,kna
dataset/consonants/33/042_02.Jpg,ha
dataset/consonants/2/017_04.Jpg,kha
dataset/consonants/19/011_01.Jpg,dhaa
dataset/consonants/3/022_02.Jpg,ga
dataset/numerals/0/001_23.Jpg,0
dataset/vowels/7/001_12.Jpg,ae
dataset/numerals/1/002_02.Jpg,1
dataset/vowels/8/015_04.Jpg,ai
dataset/numerals/8/019_10.Jpg,8
dataset/vowels/10/001_11.Jpg,au
dataset/consonants/35/004_06.Jpg,tra
dataset/numerals/4/014_06.Jpg,4
dataset/consonants/11/019_02.Jpg,ta
dataset/consonants/29/047_04.Jpg,va
dataset/numerals/7/046_01.Jpg,7
dataset/consonants/2/011_02.Jpg,kha
dataset/consonants/21/005_05.Jpg,pa
dataset/consonants/19/047_01.Jpg,dhaa
dataset/consonants/10/014_08.Jpg,yna
dataset/consonants/30/012_01.Jpg,motosaw
dataset/numerals/6/020_10.Jpg,6
dataset/consonants/24/002_04.Jpg,dha
dataset/consonants/7/032_01.Jpg,chha
dataset/vowels/10/001_24.Jpg,au
dataset/consonants/6/014_03.Jpg,cha
dataset/consonants/36/016_02.Jpg,gya
dataset/vowels/10/004_11.Jpg,au
dataset/consonants/23/020_03.Jpg,ba
dataset/consonants/29/004_03.Jpg,va
dataset/consonants/11/017_10.Jpg,ta
dataset/consonants/12/011_03.Jpg,tha
dataset/consonants/5/015_07.Jpg,kna
dataset/consonants/5/002_09.Jpg,kna
dataset/vowels/4/018_05.Jpg,ee
dataset/consonants/11/002_01.Jpg,ta
dataset/vowels/7/008_07.Jpg,ae
dataset/consonants/32/032_01.Jpg,patalosaw
dataset/consonants/19/023_01.Jpg,dhaa
dataset/consonants/28/018_08.Jpg,la
dataset/vowels/11/019_03.Jpg,an
dataset/consonants/8/029_01.Jpg,ja
dataset/numerals/7/035_01.Jpg,7
dataset/consonants/34/005_01.Jpg,ksha
dataset/vowels/10/014_10.Jpg,au
dataset/consonants/34/002_13.Jpg,ksha
dataset/consonants/26/002_03.Jpg,ya
dataset/vowels/11/013_05.Jpg,an
dataset/consonants/10/001_06.Jpg,yna
dataset/consonants/3/034_02.Jpg,ga
dataset/consonants/1/010_06.Jpg,ka
dataset/numerals/5/012_02.Jpg,5
dataset/consonants/16/005_05.Jpg,taa
dataset/consonants/18/018_07.Jpg,daa
dataset/numerals/3/025_06.Jpg,3
dataset/consonants/19/005_04.Jpg,dhaa
dataset/consonants/32/032_02.Jpg,patalosaw
dataset/consonants/6/010_08.Jpg,cha
dataset/consonants/2/006_05.Jpg,kha
dataset/vowels/7/017_01.Jpg,ae
dataset/consonants/11/001_12.Jpg,ta
dataset/consonants/26/012_01.Jpg,ya
dataset/consonants/21/030_02.Jpg,pa
dataset/consonants/24/037_02.Jpg,dha
dataset/consonants/19/016_02.Jpg,dhaa
dataset/consonants/30/007_02.Jpg,motosaw
dataset/numerals/4/021_05.Jpg,4
dataset/numerals/5/014_02.Jpg,5
dataset/numerals/7/006_08.Jpg,7
dataset/consonants/5/018_08.Jpg,kna
dataset/numerals/3/038_02.Jpg,3
dataset/consonants/4/041_01.Jpg,gha
dataset/consonants/23/037_01.Jpg,ba
dataset/consonants/2/025_01.Jpg,kha
dataset/numerals/4/018_09.Jpg,4
dataset/vowels/5/005_04.Jpg,u
dataset/consonants/8/018_02.Jpg,ja
dataset/consonants/4/015_09.Jpg,gha
dataset/vowels/1/008_09.Jpg,a
dataset/vowels/5/014_09.Jpg,u
dataset/vowels/2/020_10.Jpg,aa
dataset/vowels/3/005_04.Jpg,i
dataset/numerals/5/014_03.Jpg,5
dataset/consonants/32/043_01.Jpg,patalosaw
dataset/numerals/4/008_07.Jpg,4
dataset/consonants/25/001_16.Jpg,ma
dataset/numerals/8/011_05.Jpg,8
dataset/consonants/11/018_01.Jpg,ta
dataset/numerals/7/004_06.Jpg,7
dataset/consonants/4/014_08.Jpg,gha
dataset/vowels/10/001_07.Jpg,au
dataset/vowels/7/011_10.Jpg,ae
dataset/numerals/7/012_06.Jpg,7
dataset/consonants/24/020_02.Jpg,dha
dataset/consonants/9/001_11.Jpg,jha
dataset/consonants/36/001_01.Jpg,gya
dataset/consonants/15/001_16.Jpg,ana
dataset/consonants/34/004_11.Jpg,ksha
dataset/consonants/12/014_09.Jpg,tha
dataset/consonants/10/002_07.Jpg,yna
dataset/consonants/11/024_01.Jpg,ta
dataset/consonants/36/013_03.Jpg,gya
dataset/consonants/36/001_13.Jpg,gya
dataset/vowels/2/007_05.Jpg,aa
dataset/numerals/4/001_01.Jpg,4
dataset/consonants/21/012_04.Jpg,pa
dataset/consonants/11/010_03.Jpg,ta
dataset/consonants/13/002_13.Jpg,da
dataset/numerals/5/022_04.Jpg,5
dataset/consonants/32/015_02.Jpg,patalosaw
dataset/numerals/9/013_04.Jpg,9
dataset/consonants/4/020_03.Jpg,gha
dataset/consonants/22/001_05.Jpg,pha
dataset/vowels/10/018_01.Jpg,au
dataset/numerals/1/006_06.Jpg,1
dataset/vowels/3/006_02.Jpg,i
dataset/consonants/26/004_05.Jpg,ya
dataset/consonants/27/004_08.Jpg,ra
dataset/consonants/11/007_05.Jpg,ta
dataset/consonants/10/011_06.Jpg,yna
dataset/vowels/8/017_09.Jpg,ai
dataset/consonants/8/006_04.Jpg,ja
dataset/numerals/3/016_09.Jpg,3
dataset/consonants/28/019_05.Jpg,la
dataset/consonants/12/017_10.Jpg,tha
dataset/vowels/8/017_01.Jpg,ai
dataset/consonants/35/008_04.Jpg,tra
dataset/vowels/4/018_09.Jpg,ee
dataset/consonants/3/002_04.Jpg,ga
dataset/numerals/7/044_01.Jpg,7
dataset/consonants/11/015_05.Jpg,ta
dataset/numerals/9/013_01.Jpg,9
dataset/consonants/25/017_04.Jpg,ma
dataset/vowels/3/027_02.Jpg,i
dataset/consonants/3/001_05.Jpg,ga
dataset/numerals/5/032_02.Jpg,5
dataset/vowels/4/001_03.Jpg,ee
dataset/consonants/3/001_11.Jpg,ga
dataset/consonants/17/014_02.Jpg,thaa
dataset/numerals/4/028_03.Jpg,4
dataset/consonants/32/012_03.Jpg,patalosaw
dataset/numerals/0/002_12.Jpg,0
dataset/consonants/35/012_03.Jpg,tra
dataset/consonants/4/004_03.Jpg,gha
dataset/consonants/35/014_09.Jpg,tra
dataset/consonants/23/012_02.Jpg,ba
dataset/consonants/34/015_04.Jpg,ksha
dataset/vowels/1/014_05.Jpg,a
dataset/numerals/7/006_05.Jpg,7
dataset/consonants/11/042_01.Jpg,ta
dataset/consonants/12/011_10.Jpg,tha
dataset/consonants/32/041_01.Jpg,patalosaw
dataset/consonants/10/014_01.Jpg,yna
dataset/vowels/7/040_01.Jpg,ae
dataset/consonants/33/017_09.Jpg,ha
dataset/numerals/1/001_21.Jpg,1
dataset/numerals/9/002_05.Jpg,9
dataset/vowels/5/020_09.Jpg,u
dataset/numerals/8/016_07.Jpg,8
dataset/vowels/7/016_06.Jpg,ae
dataset/numerals/0/004_09.Jpg,0
dataset/consonants/30/016_01.Jpg,motosaw
dataset/consonants/8/017_05.Jpg,ja
dataset/vowels/4/001_01.Jpg,ee
dataset/numerals/4/019_05.Jpg,4
dataset/consonants/30/006_05.Jpg,motosaw
dataset/consonants/2/005_03.Jpg,kha
dataset/consonants/18/007_05.Jpg,daa
dataset/consonants/14/047_07.Jpg,dha
dataset/vowels/10/036_01.Jpg,au
dataset/consonants/11/020_05.Jpg,ta
dataset/consonants/8/002_07.Jpg,ja
dataset/consonants/5/011_06.Jpg,kna
dataset/numerals/6/022_08.Jpg,6
dataset/consonants/32/011_03.Jpg,patalosaw
dataset/consonants/15/011_07.Jpg,ana
dataset/numerals/4/012_06.Jpg,4
dataset/numerals/2/014_06.Jpg,2
dataset/consonants/15/042_01.Jpg,ana
dataset/consonants/17/019_02.Jpg,thaa
dataset/consonants/30/017_02.Jpg,motosaw
dataset/consonants/22/037_01.Jpg,pha
dataset/numerals/7/018_04.Jpg,7
dataset/consonants/1/007_04.Jpg,ka
dataset/consonants/3/039_01.Jpg,ga
dataset/vowels/2/008_02.Jpg,aa
dataset/consonants/28/002_11.Jpg,la
dataset/numerals/6/010_04.Jpg,6
dataset/vowels/9/017_05.Jpg,o
dataset/numerals/1/021_10.Jpg,1
dataset/vowels/7/010_04.Jpg,ae
dataset/consonants/9/011_03.Jpg,jha
dataset/consonants/29/014_02.Jpg,va
dataset/consonants/13/001_03.Jpg,da
dataset/consonants/14/043_01.Jpg,dha
dataset/vowels/8/020_01.Jpg,ai
dataset/numerals/4/005_08.Jpg,4
dataset/consonants/20/002_01.Jpg,na
dataset/vowels/8/020_03.Jpg,ai
dataset/numerals/2/001_04.Jpg,2
dataset/vowels/9/014_03.Jpg,o
dataset/consonants/8/030_02.Jpg,ja
dataset/consonants/13/020_02.Jpg,da
dataset/numerals/5/001_25.Jpg,5
dataset/consonants/21/011_09.Jpg,pa
dataset/vowels/5/010_04.Jpg,u
dataset/consonants/8/002_04.Jpg,ja
dataset/vowels/3/001_26.Jpg,i
dataset/consonants/25/015_03.Jpg,ma
dataset/consonants/26/027_01.Jpg,ya
dataset/consonants/33/024_01.Jpg,ha
dataset/consonants/19/004_06.Jpg,dhaa
dataset/consonants/25/017_01.Jpg,ma
dataset/consonants/25/001_10.Jpg,ma
dataset/numerals/6/001_12.Jpg,6
dataset/numerals/3/022_07.Jpg,3
dataset/vowels/3/011_09.Jpg,i
dataset/consonants/9/018_04.Jpg,jha
dataset/vowels/3/013_09.Jpg,i
dataset/consonants/35/014_06.Jpg,tra
dataset/consonants/32/025_02.Jpg,patalosaw
dataset/consonants/31/045_01.Jpg,petchiryosaw
dataset/numerals/5/024_02.Jpg,5
dataset/consonants/8/025_02.Jpg,ja
dataset/consonants/24/017_03.Jpg,dha
dataset/vowels/7/014_01.Jpg,ae
dataset/numerals/1/004_03.Jpg,1
dataset/consonants/27/017_04.Jpg,ra
dataset/consonants/7/017_10.Jpg,chha
dataset/numerals/0/028_01.Jpg,0
dataset/vowels/7/001_11.Jpg,ae
dataset/consonants/33/013_08.Jpg,ha
dataset/numerals/6/025_04.Jpg,6
dataset/consonants/31/005_03.Jpg,petchiryosaw
dataset/consonants/29/010_08.Jpg,va
dataset/vowels/10/015_04.Jpg,au
dataset/consonants/11/013_01.Jpg,ta
dataset/numerals/8/014_05.Jpg,8
dataset/vowels/10/004_12.Jpg,au
dataset/consonants/27/018_02.Jpg,ra
dataset/numerals/5/010_01.Jpg,5
dataset/numerals/3/013_09.Jpg,3
dataset/consonants/21/002_09.Jpg,pa
dataset/numerals/5/022_01.Jpg,5
dataset/consonants/23/001_02.Jpg,ba
dataset/numerals/5/025_03.Jpg,5
dataset/consonants/17/017_06.Jpg,thaa
dataset/consonants/33/006_03.Jpg,ha
dataset/consonants/36/007_04.Jpg,gya
dataset/consonants/28/008_05.Jpg,la
dataset/consonants/5/018_09.Jpg,kna
dataset/consonants/3/015_03.Jpg,ga
dataset/consonants/22/001_13.Jpg,pha
dataset/consonants/24/002_05.Jpg,dha
dataset/vowels/10/016_02.Jpg,au
dataset/consonants/32/004_04.Jpg,patalosaw
dataset/numerals/5/007_02.Jpg,5
dataset/consonants/18/007_01.Jpg,daa
dataset/consonants/29/013_07.Jpg,va
dataset/consonants/1/029_01.Jpg,ka
dataset/numerals/4/033_01.Jpg,4
dataset/vowels/5/004_04.Jpg,u
dataset/consonants/33/020_09.Jpg,ha
dataset/consonants/12/037_02.Jpg,tha
dataset/consonants/21/017_05.Jpg,pa
dataset/consonants/9/015_02.Jpg,jha
dataset/vowels/8/013_03.Jpg,ai
dataset/consonants/30/047_05.Jpg,motosaw
dataset/consonants/4/007_05.Jpg,gha
dataset/consonants/11/013_07.Jpg,ta
dataset/consonants/6/013_05.Jpg,cha
dataset/consonants/3/023_02.Jpg,ga
dataset/consonants/22/002_13.Jpg,pha
dataset/numerals/7/012_07.Jpg,7
dataset/consonants/7/018_09.Jpg,chha
dataset/consonants/11/027_01.Jpg,ta
dataset/numerals/4/006_09.Jpg,4
dataset/consonants/19/030_01.Jpg,dhaa
dataset/consonants/20/004_02.Jpg,na
dataset/consonants/12/022_02.Jpg,tha
dataset/numerals/8/007_09.Jpg,8
dataset/vowels/2/012_10.Jpg,aa
dataset/consonants/20/017_06.Jpg,na
dataset/consonants/33/013_03.Jpg,ha
dataset/consonants/19/018_03.Jpg,dhaa
dataset/consonants/25/047_04.Jpg,ma
dataset/numerals/5/021_04.Jpg,5
dataset/numerals/7/020_02.Jpg,7
dataset/consonants/8/001_06.Jpg,ja
dataset/numerals/7/007_09.Jpg,7
dataset/vowels/2/006_06.Jpg,aa
dataset/vowels/8/001_14.Jpg,ai
dataset/consonants/35/008_03.Jpg,tra
dataset/vowels/2/018_03.Jpg,aa
dataset/consonants/2/014_03.Jpg,kha
dataset/consonants/13/004_05.Jpg,da
dataset/consonants/8/001_10.Jpg,ja
dataset/vowels/11/045_01.Jpg,an
dataset/consonants/25/043_01.Jpg,ma
dataset/consonants/11/002_03.Jpg,ta
dataset/consonants/19/016_03.Jpg,dhaa
dataset/consonants/12/018_08.Jpg,tha
dataset/consonants/4/004_11.Jpg,gha
dataset/consonants/30/035_01.Jpg,motosaw
dataset/consonants/7/018_07.Jpg,chha
dataset/consonants/17/042_02.Jpg,thaa
dataset/numerals/7/041_01.Jpg,7
dataset/vowels/10/044_01.Jpg,au
dataset/consonants/17/008_02.Jpg,thaa
dataset/vowels/11/012_07.Jpg,an
dataset/vowels/7/005_01.Jpg,ae
dataset/consonants/24/010_02.Jpg,dha
dataset/vowels/7/044_02.Jpg,ae
dataset/vowels/10/008_09.Jpg,au
dataset/consonants/17/020_08.Jpg,thaa
dataset/consonants/10/020_01.Jpg,yna
dataset/vowels/9/020_09.Jpg,o
dataset/vowels/11/011_04.Jpg,an
dataset/consonants/20/010_01.Jpg,na
dataset/numerals/0/008_06.Jpg,0
dataset/consonants/32/028_02.Jpg,patalosaw
dataset/vowels/4/012_10.Jpg,ee
dataset/numerals/3/004_03.Jpg,3
dataset/numerals/0/006_05.Jpg,0
dataset/consonants/34/028_01.Jpg,ksha
dataset/numerals/9/001_13.Jpg,9
dataset/consonants/25/015_08.Jpg,ma
dataset/numerals/5/013_04.Jpg,5
dataset/vowels/3/036_01.Jpg,i
dataset/consonants/23/042_02.Jpg,ba
dataset/consonants/31/015_08.Jpg,petchiryosaw
dataset/vowels/12/011_05.Jpg,ah
dataset/consonants/31/014_03.Jpg,petchiryosaw
dataset/vowels/1/023_02.Jpg,a
dataset/consonants/19/015_04.Jpg,dhaa
dataset/consonants/14/020_03.Jpg,dha
dataset/vowels/1/020_09.Jpg,a
dataset/vowels/3/010_04.Jpg,i
dataset/consonants/11/020_03.Jpg,ta
dataset/vowels/1/018_06.Jpg,a
dataset/consonants/27/002_10.Jpg,ra
dataset/consonants/21/016_04.Jpg,pa
dataset/consonants/11/030_01.Jpg,ta
dataset/vowels/6/007_06.Jpg,oo
dataset/consonants/24/043_01.Jpg,dha
dataset/vowels/7/039_01.Jpg,ae
dataset/numerals/9/043_02.Jpg,9
dataset/numerals/2/001_20.Jpg,2
dataset/consonants/34/014_09.Jpg,ksha
dataset/consonants/18/017_01.Jpg,daa
dataset/consonants/7/047_04.Jpg,chha
dataset/consonants/6/016_02.Jpg,cha
dataset/consonants/28/005_05.Jpg,la
dataset/numerals/2/039_02.Jpg,2
dataset/numerals/4/045_02.Jpg,4
dataset/vowels/11/020_07.Jpg,an
dataset/consonants/15/010_07.Jpg,ana
dataset/vowels/9/010_05.Jpg,o
dataset/consonants/36/011_05.Jpg,gya
dataset/numerals/3/013_06.Jpg,3
dataset/numerals/0/042_01.Jpg,0
dataset/consonants/23/020_06.Jpg,ba
dataset/vowels/5/001_20.Jpg,u
dataset/consonants/17/020_02.Jpg,thaa
dataset/vowels/6/038_01.Jpg,oo
dataset/consonants/12/006_01.Jpg,tha
dataset/numerals/0/019_03.Jpg,0
dataset/numerals/3/013_08.Jpg,3
dataset/consonants/1/039_02.Jpg,ka
dataset/consonants/22/002_11.Jpg,pha
dataset/vowels/12/006_05.Jpg,ah
dataset/consonants/11/002_09.Jpg,ta
dataset/vowels/5/044_02.Jpg,u
dataset/vowels/6/028_02.Jpg,oo
dataset/vowels/12/007_10.Jpg,ah
dataset/consonants/23/038_02.Jpg,ba
dataset/numerals/6/013_05.Jpg,6
dataset/consonants/9/045_01.Jpg,jha
dataset/vowels/6/024_01.Jpg,oo
dataset/numerals/8/025_03.Jpg,8
dataset/vowels/10/006_04.Jpg,au
dataset/numerals/7/014_10.Jpg,7
dataset/consonants/27/002_08.Jpg,ra
dataset/consonants/6/012_01.Jpg,cha
dataset/numerals/1/039_01.Jpg,1
dataset/consonants/3/047_01.Jpg,ga
dataset/consonants/19/014_07.Jpg,dhaa
dataset/numerals/5/021_02.Jpg,5
dataset/consonants/16/002_01.Jpg,taa
dataset/consonants/31/006_03.Jpg,petchiryosaw
dataset/numerals/9/016_05.Jpg,9
dataset/consonants/8/011_04.Jpg,ja
dataset/vowels/8/007_09.Jpg,ai
dataset/consonants/1/006_04.Jpg,ka
dataset/consonants/14/038_01.Jpg,dha
dataset/vowels/5/020_01.Jpg,u
dataset/vowels/12/006_03.Jpg,ah
dataset/consonants/15/047_02.Jpg,ana
dataset/consonants/32/004_02.Jpg,patalosaw
dataset/consonants/16/010_05.Jpg,taa
dataset/numerals/0/037_01.Jpg,0
dataset/consonants/10/002_02.Jpg,yna
dataset/consonants/16/020_04.Jpg,taa
dataset/consonants/26/006_05.Jpg,ya
dataset/consonants/31/006_05.Jpg,petchiryosaw
dataset/numerals/5/002_05.Jpg,5
dataset/numerals/0/035_01.Jpg,0
dataset/consonants/35/011_01.Jpg,tra
dataset/consonants/10/028_01.Jpg,yna
dataset/vowels/9/010_08.Jpg,o
dataset/vowels/10/010_04.Jpg,au
dataset/consonants/8/015_10.Jpg,ja
dataset/numerals/7/013_05.Jpg,7
dataset/consonants/32/047_06.Jpg,patalosaw
dataset/consonants/19/012_04.Jpg,dhaa
dataset/consonants/9/012_05.Jpg,jha
dataset/consonants/2/037_01.Jpg,kha
dataset/consonants/34/025_02.Jpg,ksha
dataset/consonants/29/010_02.Jpg,va
dataset/numerals/2/005_05.Jpg,2
dataset/vowels/4/024_01.Jpg,ee
dataset/consonants/20/004_03.Jpg,na
dataset/vowels/4/010_05.Jpg,ee
dataset/consonants/1/006_01.Jpg,ka
dataset/consonants/11/013_08.Jpg,ta
dataset/consonants/13/011_03.Jpg,da
dataset/consonants/6/002_07.Jpg,cha
dataset/consonants/21/037_01.Jpg,pa
dataset/numerals/8/014_03.Jpg,8
dataset/consonants/18/043_01.Jpg,daa
dataset/consonants/14/002_05.Jpg,dha
dataset/vowels/2/037_02.Jpg,aa
dataset/consonants/20/016_01.Jpg,na
dataset/vowels/3/038_02.Jpg,i
dataset/consonants/32/008_02.Jpg,patalosaw
dataset/consonants/33/045_02.Jpg,ha
dataset/numerals/5/004_08.Jpg,5
dataset/numerals/8/046_01.Jpg,8
dataset/vowels/5/001_05.Jpg,u
dataset/consonants/8/007_02.Jpg,ja
dataset/numerals/3/037_01.Jpg,3
dataset/numerals/2/005_10.Jpg,2
dataset/consonants/35/002_06.Jpg,tra
dataset/numerals/5/039_02.Jpg,5
dataset/vowels/7/035_02.Jpg,ae
dataset/numerals/8/027_02.Jpg,8
dataset/consonants/29/006_04.Jpg,va
dataset/numerals/9/025_01.Jpg,9
dataset/numerals/6/005_03.Jpg,6
dataset/numerals/3/013_04.Jpg,3
dataset/consonants/30/015_04.Jpg,motosaw
dataset/vowels/1/018_03.Jpg,a
dataset/consonants/35/047_01.Jpg,tra
dataset/consonants/7/019_04.Jpg,chha
dataset/consonants/31/005_05.Jpg,petchiryosaw
dataset/consonants/10/022_02.Jpg,yna
dataset/consonants/21/001_01.Jpg,pa
dataset/consonants/8/027_02.Jpg,ja
dataset/consonants/33/020_08.Jpg,ha
dataset/consonants/28/013_02.Jpg,la
dataset/consonants/34/020_02.Jpg,ksha
dataset/vowels/8/011_04.Jpg,ai
dataset/consonants/35/016_01.Jpg,tra
dataset/consonants/22/018_03.Jpg,pha
dataset/consonants/11/029_01.Jpg,ta
dataset/consonants/19/002_08.Jpg,dhaa
dataset/vowels/2/045_02.Jpg,aa
dataset/numerals/6/021_04.Jpg,6
dataset/consonants/7/018_08.Jpg,chha
dataset/numerals/4/007_04.Jpg,4
dataset/consonants/21/010_04.Jpg,pa
dataset/consonants/29/030_01.Jpg,va
dataset/vowels/7/005_02.Jpg,ae
dataset/consonants/4/006_02.Jpg,gha
dataset/numerals/4/006_08.Jpg,4
dataset/numerals/2/028_04.Jpg,2
dataset/consonants/17/002_07.Jpg,thaa
dataset/consonants/29/006_03.Jpg,va
dataset/numerals/3/007_02.Jpg,3
dataset/numerals/1/021_05.Jpg,1
dataset/numerals/8/002_06.Jpg,8
dataset/vowels/10/015_08.Jpg,au
dataset/consonants/35/001_15.Jpg,tra
dataset/consonants/34/027_01.Jpg,ksha
dataset/consonants/19/002_09.Jpg,dhaa
dataset/consonants/13/037_01.Jpg,da
dataset/consonants/23/007_05.Jpg,ba
dataset/consonants/21/015_04.Jpg,pa
dataset/vowels/12/025_01.Jpg,ah
dataset/vowels/2/004_01.Jpg,aa
dataset/consonants/1/037_02.Jpg,ka
dataset/numerals/8/017_02.Jpg,8
dataset/consonants/21/004_04.Jpg,pa
dataset/consonants/26/002_13.Jpg,ya
dataset/numerals/6/006_08.Jpg,6
dataset/consonants/29/011_01.Jpg,va
dataset/numerals/2/033_02.Jpg,2
dataset/consonants/36/014_01.Jpg,gya
dataset/numerals/3/010_07.Jpg,3
dataset/numerals/9/023_01.Jpg,9
dataset/numerals/6/007_06.Jpg,6
dataset/vowels/8/010_05.Jpg,ai
dataset/vowels/6/017_06.Jpg,oo
dataset/consonants/18/002_04.Jpg,daa
dataset/consonants/10/047_05.Jpg,yna
dataset/consonants/32/001_06.Jpg,patalosaw
dataset/vowels/6/004_08.Jpg,oo
dataset/consonants/9/011_04.Jpg,jha
dataset/numerals/4/014_03.Jpg,4
dataset/vowels/2/008_04.Jpg,aa
dataset/numerals/6/017_03.Jpg,6
dataset/consonants/29/001_15.Jpg,va
dataset/consonants/36/047_05.Jpg,gya
dataset/numerals/0/019_06.Jpg,0
dataset/consonants/15/010_03.Jpg,ana
dataset/numerals/6/017_09.Jpg,6
dataset/consonants/35/020_10.Jpg,tra
dataset/consonants/2/027_02.Jpg,kha
dataset/consonants/35/015_02.Jpg,tra
dataset/consonants/13/010_02.Jpg,da
dataset/numerals/2/012_07.Jpg,2
dataset/consonants/2/008_01.Jpg,kha
dataset/consonants/12/008_04.Jpg,tha
dataset/consonants/8/017_09.Jpg,ja
dataset/consonants/26/013_06.Jpg,ya
dataset/consonants/18/042_01.Jpg,daa
dataset/consonants/26/004_11.Jpg,ya
dataset/consonants/16/002_06.Jpg,taa
dataset/vowels/12/007_01.Jpg,ah
dataset/consonants/28/001_16.Jpg,la
dataset/consonants/20/018_06.Jpg,na
dataset/consonants/4/011_02.Jpg,gha
dataset/consonants/28/014_01.Jpg,la
dataset/consonants/15/045_01.Jpg,ana
dataset/vowels/4/017_08.Jpg,ee
dataset/consonants/8/020_02.Jpg,ja
dataset/vowels/11/014_07.Jpg,an
dataset/vowels/8/016_05.Jpg,ai
dataset/consonants/17/033_02.Jpg,thaa
dataset/numerals/5/018_07.Jpg,5
dataset/consonants/1/015_09.Jpg,ka
dataset/consonants/14/019_05.Jpg,dha
dataset/vowels/1/015_02.Jpg,a
dataset/consonants/31/020_07.Jpg,petchiryosaw
